olympic_id;athlete;Medals;Year;Season
1;"Hermann Weingärtner";6;1896;Summer
1;"Carl Schuhmann";4;1896;Summer
1;"Alfred Flatow";4;1896;Summer
1;"Bob Garrett";4;1896;Summer
1;"Teddy Flack";4;1896;Summer
1;"Adolf Schmal";3;1896;Summer
1;"Holger Nielsen";3;1896;Summer
1;"Viggo Jensen";3;1896;Summer
1;"James B. Connolly";3;1896;Summer
1;"Louis Zutter";3;1896;Summer
2;"Walter Tewksbury";5;1900;Summer
2;"Irv Baxter";5;1900;Summer
2;"Al Kraenzlein";4;1900;Summer
2;"Laurie Doherty";4;1900;Summer
2;"Hubert Van Innis";4;1900;Summer
2;"Stan Rowley";4;1900;Summer
2;"Konrad Stäheli";4;1900;Summer
2;"Achille Paroche";4;1900;Summer
2;"Harold Mahony";4;1900;Summer
2;"Ole Østmo";4;1900;Summer
3;"Albertson Van Zo Post";6;1904;Summer
3;"Anton Heida";6;1904;Summer
3;"George Eyser";6;1904;Summer
3;"Burton Downing";6;1904;Summer
3;"William Merz";5;1904;Summer
3;"Marcus Hurley";5;1904;Summer
3;"Charlie Daniels";5;1904;Summer
3;"Jim Lightbody";4;1904;Summer
3;"Teddy Billington";4;1904;Summer
3;"Frank Gailey";4;1904;Summer
5;"Ben Jones";3;1908;Summer
5;"Gordon Thomson";3;1908;Summer
5;"Ted Ranken";3;1908;Summer
5;"Henry Taylor";3;1908;Summer
5;"Josiah Ritchie";3;1908;Summer
5;"Oscar Swahn";3;1908;Summer
5;"Mel Sheppard";3;1908;Summer
5;"Martin Sheridan";3;1908;Summer
5;"Eric Lemming";2;1908;Summer
5;"Harald Julin";2;1908;Summer
6;"Vilhelm Carlberg";5;1912;Summer
6;"Eric Carlberg";4;1912;Summer
6;"Hübner von Holst";4;1912;Summer
6;"Carl Osburn";4;1912;Summer
6;"Hannes Kolehmainen";4;1912;Summer
6;"Harold Hardwick";3;1912;Summer
6;"Charles Stewart";3;1912;Summer
6;"Jack Hatfield";3;1912;Summer
6;"Charles Dixon";3;1912;Summer
6;"Åke Lundeberg";3;1912;Summer
7;"Lloyd Spooner";7;1920;Summer
7;"Willis Lee";7;1920;Summer
7;"Carl Osburn";6;1920;Summer
7;"Hubert Van Innis";6;1920;Summer
7;"Larry Nuesslein";5;1920;Summer
7;"Nedo Nadi";5;1920;Summer
7;"Otto Olsen";5;1920;Summer
7;"Julien Brulé";5;1920;Summer
7;"Léonce Quentin";4;1920;Summer
7;"Østen Østensen";4;1920;Summer
8;"Ville Ritola";6;1924;Summer
8;"Paavo Nurmi";5;1924;Summer
8;"Roger Ducret";5;1924;Summer
8;"Johnny Weissmuller";4;1924;Summer
8;"Alf Swahn";3;1924;Summer
8;"Arne Borg";3;1924;Summer
8;"Jackson Scholz";3;1924;Summer
8;"Trudy Ederle";3;1924;Summer
8;"Vinnie Richards";3;1924;Summer
8;"Otto Olsen";3;1924;Summer
9;"Georges Miez";4;1928;Summer
9;"Hermann Hänggi";4;1928;Summer
9;"Leon Štukelj";3;1928;Summer
9;"Eugen Mack";3;1928;Summer
9;"Lucien Gaudin";3;1928;Summer
9;"Ladislav Vácha";3;1928;Summer
9;"Emanuel Löffler";3;1928;Summer
9;"Paavo Nurmi";3;1928;Summer
9;"Joyce Cooper";3;1928;Summer
9;"Jack London";2;1928;Summer
10;"Heikki Savolainen";4;1932;Summer
10;"István Pelle";4;1932;Summer
10;"Giulio Gaudini";4;1932;Summer
10;"Romeo Neri";3;1932;Summer
10;"Gustavo Marzi";3;1932;Summer
10;"Alex Wilson";3;1932;Summer
10;"Phil Edwards";3;1932;Summer
10;"Eddie Tolan";3;1932;Summer
10;"Ralph Metcalfe";3;1932;Summer
10;"Babe Didrikson";3;1932;Summer
11;"Konrad Frey";6;1936;Summer
11;"Alfred Schwarzmann";5;1936;Summer
11;"Eugen Mack";5;1936;Summer
11;"Jesse Owens";4;1936;Summer
11;"Rie Mastenbroek";4;1936;Summer
11;"Jack Medica";3;1936;Summer
11;"Matthias Volz";3;1936;Summer
11;"Robert Charpentier";3;1936;Summer
11;"Guy Lapébie";3;1936;Summer
11;"Giulio Gaudini";3;1936;Summer
12;"Veikko Huhtanen";5;1948;Summer
12;"Paavo Aaltonen";4;1948;Summer
12;"Fanny Blankers Koen";4;1948;Summer
12;"Barney Ewell";3;1948;Summer
12;"Mal Whitfield";3;1948;Summer
12;"Frank Henry";3;1948;Summer
12;"Jimmy McLane";3;1948;Summer
12;"Ann Curtis";3;1948;Summer
12;"Karen Margrethe Harup";3;1948;Summer
12;"Shirley Strickland";3;1948;Summer
13;"Mariya Gorokhovskaya";7;1952;Summer
13;"Viktor Chukarin";6;1952;Summer
13;"Margit Korondi";6;1952;Summer
13;"Ágnes Keleti";4;1952;Summer
13;"Edoardo Mangiarotti";4;1952;Summer
13;"Hrant Shahinyan";4;1952;Summer
13;"Nina Bocharova";4;1952;Summer
13;"Sepp Stalder";4;1952;Summer
13;"Hans Eugster";3;1952;Summer
13;"Galina Minaicheva";3;1952;Summer
14;"Ágnes Keleti";6;1956;Summer
14;"Larisa Latynina";6;1956;Summer
14;"Viktor Chukarin";5;1956;Summer
14;"Takashi Ono";5;1956;Summer
14;"Masao Takemoto";4;1956;Summer
14;"Yury Titov";4;1956;Summer
14;"Valentin Muratov";4;1956;Summer
14;"Sofya Muratova";4;1956;Summer
14;"Tamara Manina";4;1956;Summer
14;"Edoardo Mangiarotti";3;1956;Summer
15;"Boris Shakhlin";7;1960;Summer
15;"Larisa Latynina";6;1960;Summer
15;"Takashi Ono";6;1960;Summer
15;"Chris von Saltza";4;1960;Summer
15;"Sofya Muratova";4;1960;Summer
15;"Polina Astakhova";4;1960;Summer
15;"Yury Titov";3;1960;Summer
15;"Tamara Lyukhina";3;1960;Summer
15;"Murray Rose";3;1960;Summer
15;"John Konrads";3;1960;Summer
16;"Larisa Latynina";6;1964;Summer
16;"Viktor Lisitsky";4;1964;Summer
16;"Boris Shakhlin";4;1964;Summer
16;"Polina Astakhova";4;1964;Summer
16;"Yukio Endo";4;1964;Summer
16;"Shuji Tsurumi";4;1964;Summer
16;"Věra Čáslavská";4;1964;Summer
16;"Hans Joachim Klein";4;1964;Summer
16;"Don Schollander";4;1964;Summer
16;"Sharon Stouder";4;1964;Summer
17;"Mikhail Voronin";7;1968;Summer
17;"Akinori Nakayama";6;1968;Summer
17;"Věra Čáslavská";6;1968;Summer
17;"Jan Henne";5;1968;Summer
17;"Mark Spitz";4;1968;Summer
17;"Don Schollander";4;1968;Summer
17;"Charlie Hickcox";4;1968;Summer
17;"Sue Pedersen";4;1968;Summer
17;"Mike Wenden";4;1968;Summer
17;"Sawao Kato";4;1968;Summer
18;"Mark Spitz";7;1972;Summer
18;"Sawao Kato";5;1972;Summer
18;"Shane Gould";5;1972;Summer
18;"Karin Janz";5;1972;Summer
18;"Roland Matthes";4;1972;Summer
18;"Eizo Kenmotsu";4;1972;Summer
18;"Akinori Nakayama";4;1972;Summer
18;"Shigeru Kasamatsu";4;1972;Summer
18;"Jerry Heidenreich";4;1972;Summer
18;"Shirley Babashoff";4;1972;Summer
19;"Nikolay Andrianov";7;1976;Summer
19;"John Naber";5;1976;Summer
19;"Shirley Babashoff";5;1976;Summer
19;"Mitsuo Tsukahara";5;1976;Summer
19;"Kornelia Ender";5;1976;Summer
19;"Nadia Comăneci";5;1976;Summer
19;"Jim Montgomery";4;1976;Summer
19;"Nelli Kim";4;1976;Summer
19;"Lyudmila Turishcheva";4;1976;Summer
19;"Andrea Pollack";4;1976;Summer
20;"Aleksandr Dityatin";8;1980;Summer
20;"Nikolay Andrianov";5;1980;Summer
20;"Ines Diers";5;1980;Summer
20;"Roland Brückner";4;1980;Summer
20;"Maxi Gnauck";4;1980;Summer
20;"Caren Metschuck";4;1980;Summer
20;"Nataliya Shaposhnikova";4;1980;Summer
20;"Nadia Comăneci";4;1980;Summer
20;"Melita Ruhn";3;1980;Summer
20;"Aleksandr Tkachov";3;1980;Summer
21;"Li Ning";6;1984;Summer
21;"Mary Lou Retton";5;1984;Summer
21;"Koji Gushiken";5;1984;Summer
21;"Ecaterina Szabo";5;1984;Summer
21;"Michael Groß";4;1984;Summer
21;"Mitch Gaylord";4;1984;Summer
21;"Carl Lewis";4;1984;Summer
21;"Mike Heath";4;1984;Summer
21;"Nancy Hogshead";4;1984;Summer
21;"Peter Vidmar";3;1984;Summer
22;"Matt Biondi";7;1988;Summer
22;"Daniela Silivaș";6;1988;Summer
22;"Kristin Otto";6;1988;Summer
22;"Heike Drechsler";5;1988;Summer
22;"Vladimir Artyomov";5;1988;Summer
22;"Valery Lyukin";4;1988;Summer
22;"Dmitry Bilozerchev";4;1988;Summer
22;"Yelena Shushunova";4;1988;Summer
22;"Sviatlana Bahinskaya";4;1988;Summer
22;"Florence Griffith Joyner";4;1988;Summer
23;"Vitali Shcherba";6;1992;Summer
23;"Hryhoriy Misiutin";5;1992;Summer
23;"Shannon Miller";5;1992;Summer
23;"Summer Sanders";4;1992;Summer
23;"Tatyana Gutsu";4;1992;Summer
23;"Aleksandr Popov";4;1992;Summer
23;"Lavinia Miloșovici";4;1992;Summer
23;"Franziska van Almsick";4;1992;Summer
23;"Rita Kőbán";3;1992;Summer
23;"Krisztina Egerszegi";3;1992;Summer
24;"Aleksey Nemov";6;1996;Summer
24;"Aleksandr Popov";4;1996;Summer
24;"Gina Gogean";4;1996;Summer
24;"Simona Amânar";4;1996;Summer
24;"Dagmar Hase";4;1996;Summer
24;"Gary Hall  Jr.";4;1996;Summer
24;"Amy Van Dyken";4;1996;Summer
24;"Angel Martino";4;1996;Summer
24;"Vitali Shcherba";4;1996;Summer
24;"Michelle Smith";4;1996;Summer
25;"Aleksey Nemov";6;2000;Summer
25;"Ian Thorpe";5;2000;Summer
25;"Dara Torres";5;2000;Summer
25;"Gary Hall  Jr.";4;2000;Summer
25;"Jenny Thompson";4;2000;Summer
25;"Michael Klim";4;2000;Summer
25;"Susie O'Neill";4;2000;Summer
25;"Dmitry Sautin";4;2000;Summer
25;"Leontien Zijlaard van Moorsel";4;2000;Summer
25;"Pieter van den Hoogenband";4;2000;Summer
26;"Michael Phelps";8;2004;Summer
26;"Natalie Coughlin";5;2004;Summer
26;"Inge de Bruijn";4;2004;Summer
26;"Ian Thorpe";4;2004;Summer
26;"Petria Thomas";4;2004;Summer
26;"Veronica Campbell";3;2004;Summer
26;"Grant Hackett";3;2004;Summer
26;"Jodie Henry";3;2004;Summer
26;"Leisel Jones";3;2004;Summer
26;"Pieter van den Hoogenband";3;2004;Summer
29;"Roald Larsen";5;1924;Winter
29;"Clas Thunberg";5;1924;Winter
29;"Charles Granville Bruce";4;1924;Winter
29;"Bill Strutt";4;1924;Winter
29;"George Mallory";4;1924;Winter
29;"Henry Morshead";4;1924;Winter
29;"John Noel";4;1924;Winter
29;"Tom Longstaff";4;1924;Winter
29;"Geoffrey Bruce";4;1924;Winter
29;"Howard Somervell";4;1924;Winter
30;"Bernt Evensen";3;1928;Winter
30;"Johan Grøttumsbraaten";2;1928;Winter
30;"Ivar Ballangrud";2;1928;Winter
30;"Clas Thunberg";2;1928;Winter
30;"Jaakko Friman";1;1928;Winter
30;"Julius Skutnabb";1;1928;Winter
30;"Joe Sullivan";1;1928;Winter
30;"Ross Taylor";1;1928;Winter
30;"Jack Porter";1;1928;Winter
30;"Lou Hudson";1;1928;Winter
31;"Veli Saarinen";2;1932;Winter
31;"Alex Hurd";2;1932;Winter
31;"Willy Logan";2;1932;Winter
31;"Jack Shea";2;1932;Winter
31;"Irving Jaffee";2;1932;Winter
31;"Sven Utterström";1;1932;Winter
31;"Axel Wikström";1;1932;Winter
31;"Gillis Grafström";1;1932;Winter
31;"Hubert Stevens";1;1932;Winter
31;"Curtis Stevens";1;1932;Winter
32;"Ivar Ballangrud";4;1936;Winter
32;"Oddbjørn Hagen";3;1936;Winter
32;"Birger Wasenius";3;1936;Winter
32;"Fritz Feierabend";2;1936;Winter
32;"Joseph Beerli";2;1936;Winter
32;"Erik Larsson";2;1936;Winter
32;"Olaf Hoffsbakken";2;1936;Winter
32;"Sverre Brodahl";2;1936;Winter
32;"Ernst Baier";2;1936;Winter
32;"Emília Rotter";1;1936;Winter
33;"Henri Oreiller";3;1948;Winter
33;"James Couttet";2;1948;Winter
33;"Martin Lundström";2;1948;Winter
33;"Nils Östensson";2;1948;Winter
33;"Gunnar Eriksson";2;1948;Winter
33;"Åke Seyffarth";2;1948;Winter
33;"Gretchen Fraser";2;1948;Winter
33;"Karl Molitor";2;1948;Winter
33;"Trude Beiser";2;1948;Winter
33;"Erika Mahringer";2;1948;Winter
34;"Hjalmar Andersen";3;1952;Winter
34;"Mirl Buchner";3;1952;Winter
34;"Anderl Ostler";2;1952;Winter
34;"Lorenz Nieberl";2;1952;Winter
34;"Kees Broekman";2;1952;Winter
34;"Stein Eriksen";2;1952;Winter
34;"Hallgeir Brenden";2;1952;Winter
34;"Magnar Estenstad";2;1952;Winter
34;"Andrea Mead Lawrence";2;1952;Winter
34;"Stan Benham";2;1952;Winter
35;"Sixten Jernberg";4;1956;Winter
35;"Veikko Hakulinen";3;1956;Winter
35;"Toni Sailer";3;1956;Winter
35;"Pavel Kolchin";3;1956;Winter
35;"Eugenio Monti";2;1956;Winter
35;"Renzo Alverà";2;1956;Winter
35;"Fyodor Terentyev";2;1956;Winter
35;"Lyubov Kozyreva";2;1956;Winter
35;"Radya Yeroshina";2;1956;Winter
35;"Yevgeny Grishin";2;1956;Winter
36;"Veikko Hakulinen";3;1960;Winter
36;"Helga Haase";2;1960;Winter
36;"Nikolay Anikin";2;1960;Winter
36;"Mariya Gusakova";2;1960;Winter
36;"Lyubov Baranova";2;1960;Winter
36;"Radya Yeroshina";2;1960;Winter
36;"Yevgeny Grishin";2;1960;Winter
36;"Viktor Kosichkin";2;1960;Winter
36;"Lidiya Skoblikova";2;1960;Winter
36;"Ernst Hinterseer";2;1960;Winter
37;"Lidiya Skoblikova";4;1964;Winter
37;"Klavdiya Boyarskikh";3;1964;Winter
37;"Sixten Jernberg";3;1964;Winter
37;"Eero Mäntyranta";3;1964;Winter
37;"Arto Tiainen";2;1964;Winter
37;"Mirja Lehtonen";2;1964;Winter
37;"Veikko Kankkonen";2;1964;Winter
37;"Kaija Mustonen";2;1964;Winter
37;"Assar Rönnlund";2;1964;Winter
37;"Marielle Goitschel";2;1964;Winter
38;"Toini Gustafsson";3;1968;Winter
38;"Jean Claude Killy";3;1968;Winter
38;"Eero Mäntyranta";3;1968;Winter
38;"Kaija Mustonen";2;1968;Winter
38;"Nancy Greene";2;1968;Winter
38;"Annie Famose";2;1968;Winter
38;"Dianne Holum";2;1968;Winter
38;"Jiří Raška";2;1968;Winter
38;"Manfred Schmid";2;1968;Winter
38;"Gunnar Larsson";2;1968;Winter
39;"Ard Schenk";3;1972;Winter
39;"Atje Keulen Deelstra";3;1972;Winter
39;"Pål Tyldum";3;1972;Winter
39;"Marjatta Kajosmaa";3;1972;Winter
39;"Vyacheslav Vedenin";3;1972;Winter
39;"Galina Kulakova";3;1972;Winter
39;"Fyodor Simashov";2;1972;Winter
39;"Alevtina Olyunina";2;1972;Winter
39;"Wolfgang Zimmerer";2;1972;Winter
39;"Peter Utzschneider";2;1972;Winter
40;"Tatyana Averina";4;1976;Winter
40;"Raisa Smetanina";3;1976;Winter
40;"Rosi Mittermaier";3;1976;Winter
40;"Hans van Helden";3;1976;Winter
40;"Helena Takalo";3;1976;Winter
40;"Sheila Young";3;1976;Winter
40;"Nikolay Kruglov";2;1976;Winter
40;"Aleksandr Yelizarov";2;1976;Winter
40;"Nikolay Bazhukov";2;1976;Winter
40;"Yevgeny Belyayev";2;1976;Winter
41;"Eric Heiden";5;1980;Winter
41;"Frank Ullrich";3;1980;Winter
41;"Anatoly Alyabyev";3;1980;Winter
41;"Nikolay Zimyatov";3;1980;Winter
41;"Hanni Wenzel";3;1980;Winter
41;"Juha Mieto";3;1980;Winter
41;"Hilkka Riihivuori";2;1980;Winter
41;"Eberhard Rösch";2;1980;Winter
41;"Bernhard Germeshausen";2;1980;Winter
41;"Hans Jürgen Gerhardt";2;1980;Winter
42;"Marja Liisa Hämäläinen";4;1984;Winter
42;"Gunde Svan";4;1984;Winter
42;"Karin Enke";4;1984;Winter
42;"Andrea Schöne";3;1984;Winter
42;"Eirik Kvalfoss";3;1984;Winter
42;"Aki Karvonen";3;1984;Winter
42;"Gaétan Boucher";3;1984;Winter
42;"Peter Angerer";3;1984;Winter
42;"Nikolay Zimyatov";2;1984;Winter
42;"Aleksandr Zavyalov";2;1984;Winter
43;"Yvonne van Gennip";3;1988;Winter
43;"Marjo Matikainen";3;1988;Winter
43;"Matti Nykänen";3;1988;Winter
43;"Karin Kania";3;1988;Winter
43;"Andrea Ehrig";3;1988;Winter
43;"Valery Medvedtsev";3;1988;Winter
43;"Vladimir Smirnov";3;1988;Winter
43;"Tamara Tikhonova";3;1988;Winter
43;"Sergey Chepikov";2;1988;Winter
43;"Jānis Ķipurs";2;1988;Winter
44;"Lyubov Yegorova";5;1992;Winter
44;"Yelena Välbe";5;1992;Winter
44;"Vegard Ulvang";4;1992;Winter
44;"Bjørn Dæhlie";4;1992;Winter
44;"Giorgio Vanzetta";3;1992;Winter
44;"Stefania Belmondo";3;1992;Winter
44;"Martin Höllwarth";3;1992;Winter
44;"Mark Kirchner";3;1992;Winter
44;"Antje Misersky";3;1992;Winter
44;"Gunda Niemann";3;1992;Winter
45;"Manuela Di Centa";5;1994;Winter
45;"Bjørn Dæhlie";4;1994;Winter
45;"Lyubov Yegorova";4;1994;Winter
45;"Sergey Tarasov";3;1994;Winter
45;"Vreni Schneider";3;1994;Winter
45;"Mika Myllylä";3;1994;Winter
45;"Vladimir Smirnov";3;1994;Winter
45;"Kjetil André Aamodt";3;1994;Winter
45;"Johann Olav Koss";3;1994;Winter
45;"Rintje Ritsma";2;1994;Winter
46;"Larisa Lazutina";5;1998;Winter
46;"Bjørn Dæhlie";4;1998;Winter
46;"Rintje Ritsma";3;1998;Winter
46;"Jeon I Gyeong";3;1998;Winter
46;"Kazuyoshi Funaki";3;1998;Winter
46;"Olga Danilova";3;1998;Winter
46;"Mika Myllylä";3;1998;Winter
46;"Katja Seizinger";3;1998;Winter
46;"Uschi Disl";3;1998;Winter
46;"Gunda Niemann Stirnemann";3;1998;Winter
47;"Janica Kostelić";4;2002;Winter
47;"Ole Einar Bjørndalen";4;2002;Winter
47;"Yang Yang (A)";3;2002;Winter
47;"Jochem Uytdehaage";3;2002;Winter
47;"Frode Estil";3;2002;Winter
47;"Bente Skari";3;2002;Winter
47;"Go Gi Hyeon";3;2002;Winter
47;"Stefania Belmondo";3;2002;Winter
47;"Kati Wilhelm";3;2002;Winter
47;"Sabine Völker";3;2002;Winter
49;"Cindy Klassen";5;2006;Winter
49;"Hyeon Su An";4;2006;Winter
49;"Wang Meng";3;2006;Winter
49;"Ole Einar Bjørndalen";3;2006;Winter
49;"Lars Bystøl";3;2006;Winter
49;"Lee Ho Seok";3;2006;Winter
49;"Jin Seon Yu";3;2006;Winter
49;"Anja Pärson";3;2006;Winter
49;"Enrico Fabris";3;2006;Winter
49;"Felix Gottwald";3;2006;Winter
53;"Michael Phelps";8;2008;Summer
53;"Natalie Coughlin";6;2008;Summer
53;"Nastia Liukin";5;2008;Summer
53;"Shawn Johnson";4;2008;Summer
53;"Ryan Lochte";4;2008;Summer
53;"Kirsty Coventry";4;2008;Summer
53;"Libby Trickett";4;2008;Summer
53;"Eamon Sullivan";3;2008;Summer
53;"Andrew Lauterstein";3;2008;Summer
53;"Steph Rice";3;2008;Summer
54;"Michael Phelps";6;2012;Summer
54;"Ryan Lochte";5;2012;Summer
54;"Allison Schmitt";5;2012;Summer
54;"Missy Franklin";5;2012;Summer
54;"Alicia Coutts";5;2012;Summer
54;"Sun Yang";4;2012;Summer
54;"Aliya Mustafina";4;2012;Summer
54;"Zou Kai";3;2012;Summer
54;"Guo Shuang";3;2012;Summer
54;"Wang Hao";3;2012;Summer
57;"Marit Bjørgen";5;2010;Winter
57;"Petter Northug";4;2010;Winter
57;"Wang Meng";3;2010;Winter
57;"Aksel Lund Svindal";3;2010;Winter
57;"Emil Hegle Svendsen";3;2010;Winter
57;"Lee Jeong Su";3;2010;Winter
57;"Gregor Schlierenzauer";3;2010;Winter
57;"Magdalena Neuner";3;2010;Winter
57;"Stephanie Beckert";3;2010;Winter
57;"Justyna Kowalczyk";3;2010;Winter
58;"Ireen Wüst";5;2014;Winter
58;"Viktor An";4;2014;Winter
58;"Maksim Vylegzhanin";3;2014;Winter
58;"Charlotte Kalla";3;2014;Winter
58;"Martin Fourcade";3;2014;Winter
58;"Arianna Fontana";3;2014;Winter
58;"Daria Domrachava";3;2014;Winter
58;"Ondřej Moravec";3;2014;Winter
58;"Gabriela Soukalová";3;2014;Winter
58;"Sven Kramer";3;2014;Winter
59;"Michael Phelps";6;2016;Summer
59;"Simone Biles";5;2016;Summer
59;"Katie Ledecky";5;2016;Summer
59;"Nathan Adrian";4;2016;Summer
59;"Simone Manuel";4;2016;Summer
59;"Maya DiRado";4;2016;Summer
59;"Katinka Hosszú";4;2016;Summer
59;"Penny Oleksiak";4;2016;Summer
59;"Emma McKeon";4;2016;Summer
59;"Isaquias Queiroz";3;2016;Summer
60;"Marit Bjørgen";5;2018;Winter
60;"Aleksandr Bolshunov";4;2018;Winter
60;"Stina Nilsson";4;2018;Winter
60;"Charlotte Kalla";4;2018;Winter
60;"Wendy Holdener";3;2018;Winter
60;"Ireen Wüst";3;2018;Winter
60;"Emil Hegle Svendsen";3;2018;Winter
60;"Johannes Thingnes Bø";3;2018;Winter
60;"Johannes Høsflot Klæbo";3;2018;Winter
60;"Simen Hegstad Krüger";3;2018;Winter
61;"Emma McKeon";7;2020;Summer
61;"Caeleb Dressel";5;2020;Summer
61;"Katie Ledecky";4;2020;Summer
61;"Zhang Yufei";4;2020;Summer
61;"Ariarne Titmus";4;2020;Summer
61;"Kaylee McKeown";4;2020;Summer
61;"Duncan Scott";4;2020;Summer
61;"James Guy";3;2020;Summer
61;"Adam Peaty";3;2020;Summer
61;"Suni Lee";3;2020;Summer
62;"Aleksandr Bolshunov";5;2022;Winter
62;"Johannes Thingnes Bø";5;2022;Winter
62;"Marte Olsbu Røiseland";5;2022;Winter
62;"Quentin Fillon Maillet";5;2022;Winter
62;"Miho Takagi";4;2022;Winter
62;"Suzanne Schulting";4;2022;Winter
62;"Irene Schouten";4;2022;Winter
62;"Tarjei Bø";4;2022;Winter
62;"Johannes Høsflot Klæbo";4;2022;Winter
62;"Eileen Gu";3;2022;Winter
